Category,PDF Link
Federal,https://www.healthit.gov/sites/default/files/topiclanding/2025-01/4.%20High%20Priorities%20Final.pdf
Federal,https://ecqi.healthit.gov/sites/default/files/dQMStrategicRoadmapExecSummarySlides_032022.pdf
Federal,https://www.healthit.gov/sites/default/files/2024-08/DSI%20Roadshow_PPT_508_0.pdf
Federal,https://www.healthit.gov/sites/default/files/facas/2022-03-10-Irene_Dankwa-Mullan_Presentation_508.pdf
Federal,https://www.healthit.gov/sites/default/files/page/2024-05/DSI-Criterion-Resource-Guide_508.pdf
Federal,https://repository.niddk.nih.gov/pdf/NIDDKCR_FAIR%20and%20AI-Ready%20Data%20Sharing%20Webinar_20250529.pdf
Federal,https://www.ncbi.nlm.nih.gov/books/NBK595228/pdf/Bookshelf_NBK595228.pdf
Federal,https://oir.nih.gov/system/files/media/file/2025-01/guidelines-conduct_research.pdf
Federal,https://irp.nih.gov/system/files/media/file/2025-05/v33i3_nih-catalyst_may-june-2025_20pages_final_lowres.pdf
Federal,https://www.imagwiki.nibib.nih.gov/sites/default/files/Standards_ANSI-CTA-2090_0.pdf
Federal,https://digirepo.nlm.nih.gov/master/borndig/9918645975406676/9918645975406676.pdf
Federal,https://seed.nih.gov/sites/default/files/2023-09/Device-Regulatory-Case-Study-1.pdf
Federal,https://osp.od.nih.gov/wp-content/uploads/RFI_Final_Report_Feb2020.pdf
Federal,https://www.ncbi.nlm.nih.gov/books/NBK586301/pdf/Bookshelf_NBK586301.pdf
Federal,https://nvlpubs.nist.gov/nistpubs/specialpublications/NIST.SP.800-207.pdf
Federal,https://nvlpubs.nist.gov/nistpubs/legacy/sp/nistspecialpublication800-137.pdf
Federal,https://nvlpubs.nist.gov/nistpubs/ir/2023/NIST.IR.8432.ipd.pdf
Federal,https://nvlpubs.nist.gov/nistpubs/ir/2024/NIST.IR.8515.pdf
State,https://www.cms.gov/files/document/2024-qrs-measure-technical-specifications-september-2023.pdf
State,https://www.cms.gov/files/document/hiig-august-2023-isc-speaker-slides.pdf
State,https://www.cms.gov/files/document/cms-0057-f.pdf
State,https://www.cms.gov/files/document/esmd-x12n-278-companion-guide.pdf
State,https://www.cms.gov/files/document/fy2022-cms-congressional-justification-estimates-appropriations-committees.pdf
State,https://www.cms.gov/files/document/improving-technology-empower-medicare-beneficiaries-rfi-qa-call-may-20th-2025.pdf
State,https://www.cms.gov/files/document/hfpp-white-paper-exploring-fraud-waste-abuse-within-telehealth.pdf
State,https://www.cms.gov/files/document/fy-2024-advancing-rural-health-508.pdf
Federal,https://www.cdc.gov/vaccines-for-children/media/pdfs/2024/08/vfc-ops-guide_version-4.0_july-2024_low-res-508-rev-2.pdf
Federal,https://www.cdc.gov/overdose-prevention/media/pdfs/2024/04/SAMHSA-overdose-prevention-response-toolkit.pdf
Federal,https://www.cdc.gov/vaccines/programs/iis/2d-barcodes/downloads/barcode-functional-capabilities.pdf
Federal,https://www.cdc.gov/pcd/collections/pdf/Population_Health_Improvements_508.pdf
Federal,https://www.cdc.gov/cliac/docs/past-meetings/CLIAC_SUMMARY_NOV2024.pdf
Federal,https://www.cdc.gov/injury/pdfs/researchpriorities/cdc-injury-research-priorities.pdf
State,https://mh.alabama.gov/wp-content/uploads/2024/12/ADMH-WITS-UAT-Guidance-24.8.pdf
State,https://mh.alabama.gov/wp-content/uploads/2025/02/2024-PATH-App-FY25-FINAL-download.pdf
State,https://mh.alabama.gov/wp-content/uploads/2021/05/2021-PATH-Applicaiton-for-FY22-ADMH-MICP.pdf
State,https://mh.alabama.gov/wp-content/uploads/2023/07/10.-DDD-Operational-Guidelines-Manual-April-10-2023.pdf
State,https://health.alaska.gov/media/alpdbqal/fy-2022-annual-medicaid-reform-report.pdf
State,https://drb.alaska.gov/docs/tpa/05MedicalExhibitsB.pdf
State,https://awib.alaska.gov/documents/WIOA_2024_combined_plan.pdf
State,https://des.az.gov/sites/default/files/media/Family_Support_Annual_Report_2021.pdf
State,https://grants.az.gov/sites/default/files/documents/State%20of%20Arizona%20SLFRF%20Recovery%20Plan%202024.pdf
State,https://gao.az.gov/sites/default/files/2024-12/StateOfArizonaJune30_2023SingleAudit.pdf
State,https://humanservices.arkansas.gov/wp-content/uploads/MedImpact-Redacted-Documents-Combined.pdf
State,https://dws.arkansas.gov/wp-content/uploads/WIOA-State-Plan-2024-2027-Final-with-Cover.pdf
State,https://humanservices.arkansas.gov/wp-content/uploads/Acumen-Fiscal-Agent-LLC-REDACTED.pdf
State,https://www.dhcs.ca.gov/provgovpart/pharmacy/Documents/CalAIM-JI-Policy-and-Operations-Guide-FINAL-October-2023-updated.pdf
State,https://www.dhcs.ca.gov/Documents/BHIN-23-001-DMC-ODS-Requirements-for-the-Period-of-2022-2026.pdf
State,https://bhsoac.ca.gov/wp-content/uploads/MHSOAC_FSP_Presentation_05232024.pdf
State,https://www.dhcs.ca.gov/provgovpart/pharmacy/Documents/CalAIM-JI-Policy-and-Operations-Guide-Stakeholder-Comment-June-2023.pdf
State,https://www.cdii.ca.gov/wp-content/uploads/2025/02/CalHHS_DxF-Roadmap_Main-Document.pdf
State,https://cppa.ca.gov/meetings/materials/20240522_transcript.pdf
State,https://www.dhcs.ca.gov/CalAIM/ECM/Documents/ECM-BirthEquity-POF-FAQ%27s-February2024.pdf
State,https://www.bbs.ca.gov/pdf/agen_notice/2021/20210909_10_iv.pdf
State,https://www.govops.ca.gov/wp-content/uploads/sites/11/2020/06/V.-A-H-Potential-Application-Areas.pdf
State,https://bot.ca.gov/board_activity/meetings/20161208_09_material_5_6.pdf
State,https://ww2.arb.ca.gov/sites/default/files/2025-01/II.1%20-%20Greenspace%20UCD%20%20-%20Proposal.pdf
State,https://www.pharmacy.ca.gov/enforcement/fy1213/ac124570.pdf
State,https://portal.ct.gov/-/media/OHS/Health-IT-Advisory-Council/MRP/Final-Recoms-Med-Rec.pdf
State,https://portal.ct.gov/-/media/OPM/Secr-Reports/Connecticut-CREATES-Final-Report.pdf
State,https://portal.ct.gov/-/media/opm/pdpd/pdpd-hhs/tobacco-and-health-trust-fund-board/agendas-and-minutes/october-11-2023/cdc-best-practices-for-comprehensive-tobacco-control-programs.pdf
State,https://dhss.delaware.gov/wp-content/uploads/sites/10/dph/pdf/DEMSOCReport2022FINAL.pdf
State,https://laborfiles.delaware.gov/main/wdb/notices/Annual_Report_PY23.pdf
Professional,https://ahca.myflorida.com/fhin/content/download/20473/file/AHCA_2021_Health_IT_Environmental_Scan_February_2022.pdf
Professional,https://ahca.myflorida.com/content/download/6210/file/AHCA_ITN_001-2122_Unified_Operations_Center_Solution.pdf
Professional,https://ahca.myflorida.com/content/download/26439/file/FL_2023-2024_EQR_TechRpt_F1.pdf
Professional,https://ahca.myflorida.com/content/download/23000/file/After%20Action%20Report%20Hurricane%20Ian.pdf
Professional,https://www.dms.myflorida.com/content/download/130118/808417/1471917288_Insight_Master_Agreement_ADSPO16-138244.pdf
State,https://dbhdd.georgia.gov/sites/dbhdd.georgia.gov/files/related_files/site_page/A%20%20Community%20Transitions%20from%20State%20Hospitals%20Manual%209-19-16.pdf
State,https://humanservices.hawaii.gov/wp-content/uploads/2019/05/2018-DHS-AnnualReport_WebFinal.pdf
State,https://medquest.hawaii.gov/content/dam/formsanddocuments/med-quest/section-1115-demonstration-renewal-for-2024/1115_Demonstration_Application_Public_Comment_FINAL_10132023.pdf
State,https://medquest.hawaii.gov/content/dam/formsanddocuments/med-quest/section-1115-demonstration-renewal-for-2024/HI%20Section%201115%20Application%202.1.2024%20-%20Attachment%20I%20-%20Summary%20of%20Public%20Comments%20and%20Questions%20from%20Two%20Public%20Hearings.pdf
State,https://health.hawaii.gov/substance-abuse/files/2022/08/ADAD-State-Plan-System-of-Care-Implications-Volume_FULL-DRAFT-FOR-COMMENT-ONLY_NOT-FINAL.pdf
State,https://ets.hawaii.gov/wp-content/uploads/2023/12/Final-Consolidation-ITS-Report-Act-179-part-1-signed.pdf
State,https://www.chartercommission.hawaii.gov/images/IMAG-Academy-Attachments-A-N.pdf
State,https://data.capitol.hawaii.gov/CommitteeFiles/HOUSE/FIN/FINfiles/JUD_2025.pdf
State,https://inghro.idaho.gov/hr/forms/air%20agr/Website%20forms/AFECD-Oct%2017%20Final%20v3.pdf
State,https://purchasing.idaho.gov/wp-content/uploads/NASPO-SHI-MA-ADSPPO16-130651.pdf
State,https://legislature.idaho.gov/wp-content/uploads/sessionlaws/sessionlaws_vol2_2008.pdf
State,https://hfs.illinois.gov/content/dam/soi/en/web/hfs/sitecollectiondocuments/illinoishitsmhpu2021final50.pdf
State,https://dph.illinois.gov/content/dam/soi/en/web/idph/resources/topics-services/provider-partner-resources/medical-services/qfp-guidelines.pdf
State,https://idfpr.illinois.gov/content/dam/soi/en/web/idfpr/forms/2023-annual-report.pdf
State,https://dph.illinois.gov/content/dam/soi/en/web/idph/publications/idph/topics-and-services/life-stages-populations/maternal-child-family-health-services/FY23-Application-FY21-Report-Illinois-MCH-TitleV-Block-Grant.pdf
State,https://www.auditor.illinois.gov/Audit-Reports/Compliance-Agency-List/U-of-I/FY12-U-of-I-Comp-Full.pdf
State,https://www.in.gov/health/cshcr/files/COPA-2025-Application-Reduced.pdf
State,https://www.in.gov/health/files/Care_Coordination_Measures_Atlas.pdf
State,https://secure.in.gov/medicaid/partners/files/Healthy-Indiana-Plan-MCE-Policies-and-Procedures-Manual.pdf
State,https://secure.in.gov/medicaid/partners/files/Hoosier-Care-Connect-MCE-Policies-and-Procedures-Manual.pdf
State,https://www.in.gov/health/cdpc/files/2023-Policy-and-Procedure-Manual-Updated.pdf
State,https://secure.in.gov/medicaid/partners/files/Hoosier-Healthwise-MCE-Policies-and-Procedures-Manual.pdf
State,https://www.in.gov/che/cte/files/NLPS-Review-Doc_December-2023-Update.pdf
State,https://www.in.gov/rda/files/RDA_KSM_Final_9-3-141.pdf
State,https://www.in.gov/health/cshcr/files/2023-COMMUNITY-HEALTH-SYSTEMS-AFS.pdf
State,https://www.in.gov/health/files/2016_Community_Health_Systems_AFS.pdf
State,https://finance.ky.gov/eProcurement/PassportResponse/C.10%20Utilization%20Management.pdf
State,https://kbn.ky.gov/KBN%20Documents/KBN%20Connection%20Spring%2025.pdf
State,https://finance.ky.gov/eProcurement/MolinaResponse/I.C.10%20Utilization%20Management.pdf
State,https://finance.ky.gov/eProcurement/HumanaResponse/133_I_C_18_Provider%20Network_PROPRIETARY.pdf
State,https://finance.ky.gov/eProcurement/HumanaResponse/98_I_C_10_Utilization%20Management_PROPRIETARY.pdf
State,https://finance.ky.gov/eProcurement/PassportResponse/A%20Executive%20Summary.pdf
State,https://finance.ky.gov/eProcurement/UnitedHealthcareResponse/080.%2021.%20Pharmacy%20Benefits.pdf
State,https://finance.ky.gov/eProcurement/MolinaResponse/I.C.06%20Management%20Information%20System.pdf
State,https://cpe.ky.gov/data/reports/SJR98report.pdf
State,https://kcc.ky.gov/Vocational-Rehabilitation/boards-and-councils/scvr/Documents/OVR-State-Plan-2024-2027.pdf
State,https://doa.louisiana.gov/media/hqjfzykw/fy23-osp-pc-annual-report.pdf
State,https://www.doa.louisiana.gov/media/gbrj52nd/2502.pdf
State,https://mhcc.maryland.gov/mhcc/pages/apc/apc/documents/apc_milbank_2024_scorecard_rpt.pdf
State,https://hscrc.maryland.gov/Documents/AHEAD/MD%20AHEAD%20Application%20FINAL%20PUBLIC%2003152024.pdf
State,https://mhec.maryland.gov/institutions_training/documents/acadaff/acadproginstitapprovals/Proposals/PP25187.pdf
State,https://health.maryland.gov/mdpcp/Documents/MDPCP_2020_Annual_Report.pdf
State,https://health.maryland.gov/mdpcp/Documents/Maryland_AHEAD_PC_Advisory_Council_Biographies.pdf
State,https://hscrc.maryland.gov/Documents/Modernization/Regional%20Partnership%20%20Docs/Baltimore%20Metropolitan%20Diabetes%20Regional%20Partnership%20Full%20Proposal.pdf
State,https://health.maryland.gov/mmcp/Documents/MOM%20Model/2023_04_28_%20Post-CMMI%20MOM%20Model_Best%20Practices%20for%20Case%20Management%20Staffing%20Workflows%20and%20Expectations%20Final.pdf
State,https://mhec.maryland.gov/publications/Documents/Research/AnnualReports/2023PerfAccountability.pdf
State,https://hscrc.maryland.gov/Documents/March%202025%20PUBLIC%20POST-MEETING%20Materials%20-%20finalv2.pdf
State,https://mhcc.maryland.gov/mhcc/pages/home/meeting_schedule/documents/updates/2024/updt_20240321.pdf
State,https://www.mass.gov/files/documents/2019/05/06/partners-MGH-system-application-attachments.pdf
State,https://www.mass.gov/files/documents/2018/05/03/winchester-hospital-application-attachments.pdf
State,https://www.mass.gov/files/documents/2018/09/17/partners-mgpo-waltham-application-attachments.pdf
State,https://www.michigan.gov/mdhhs/-/media/Project/Websites/mdhhs/Assistance-Programs/Medicaid-BPHASA/Forms/FY25-CHCP-Clean-Contract-FINAL.pdf
State,https://www.michigan.gov/mdhhs/-/media/Project/Websites/mdhhs/Inside-MDHHS/Policy-and-Planning/Social-Determinants-of-Health-Strategy/CIE/CIE-TF-Final-Report-FINAL-08092023.pdf
State,"https://www.courts.michigan.gov/4af54d/siteassets/committees,-boards-special-initiatves/justiceforall/final-jfa-report-121420.pdf"
State,https://www.michigan.gov/-/media/Project/Websites/mdhhs/Inside-MDHHS/Legal/MI_TitleV_PrintVersion_FY25-PUBLIC-POSTING-FINAL.pdf
State,https://www.health.mn.gov/communities/equitablehc/docs/20250410materials.pdf
State,https://mn.gov/mmb-stat/documents/budget/2026-27-biennial-budget-books/governors-recommendations-january/human-services.pdf
State,https://mn.gov/boards/assets/Final%20January%2011%2C%202025%2C%20Board%20Meeting%20Agenda_tcm21-294326.pdf
State,https://mn.gov/mnit/assets/2025-01-MNIT-ProjectPortfolioReport_tcm38-666378.pdf
State,"https://mn.gov/boards/assets/January%2013,%202018,%20Public%20Board%20Agenda,%20RS_tcm21-323051.pdf"
State,https://mn.gov/commerce-stat/IIJA/DE-FOA-0003207.pdf
State,https://mn.gov/mmb-stat/documents/budget/2022-23-biennial-budget-books/governors-revised-march/human-services.pdf
State,https://mn.gov/mmb-stat/documents/budget/2024-25-biennial-budget-books/governors-recommendations-january/health.pdf
State,https://mn.gov/mmb-stat/documents/budget/2024-25-biennial-budget-books/governors-revised-march/health.pdf
State,https://www.sos.ms.gov/adminsearch/ACCode/00000382c.pdf
State,https://www.lbo.ms.gov/misc/strategic/FY25/328-00-plan.pdf
State,https://msdh.ms.gov/page/resources/20243.pdf
State,https://medicaid.ms.gov/wp-content/uploads/2018/02/CHIP-Contract-Jan2010-Dec2013-UHC.pdf
State,https://www.lbo.ms.gov/misc/strategic/FY23/250-00-plan.pdf
State,https://www.osa.ms.gov/sites/default/files/osa/files/reports/25Reports%20on%20Government%20Waste%3A%202018-2025%20%28MOGE%29.pdf
State,https://www.mbp.ms.gov/sites/default/files/2023-03/MBP%20Minutes%201-19-23_0.pdf
State,https://www.lbo.ms.gov/misc/strategic/FY25/250-00-plan.pdf
State,https://dss.mo.gov/mhd/mt/docs/mhd-rapid-response-review.pdf
State,https://clphs.health.mo.gov/lphs/pdf/phep-nofo-25-29.pdf
State,http://clphs.health.mo.gov/lphs/pdf/guidebook.pdf
State,https://dss.mo.gov/cd/cfsplan/missouri-2023-apsr.pdf
State,https://dss.mo.gov/cd/cfsplan/2019fy-child-family-services-plan-report.pdf
State,https://dss.mo.gov/cd/cfsplan/missouri-2024-apsr.pdf
State,https://dss.mo.gov/cd/cfsplan/missouri-2025-apsr.pdf
State,https://dphhs.mt.gov/assets/FutureGenerations/BehavioralHealth/04-2024-Guidehouse-DPHHS-BHAltSettingsReport.pdf
State,https://sfsd.mt.gov/SAB/AgencyResources/Weaver-and-Tidwell-LLP.pdf
State,https://leg.mt.gov/content/Publications/sales/2023SessionLaws_VOL3_Errata-Version.pdf
State,https://bpe.mt.gov/BPE-Agenda-Packet-Jan-20243.pdf
State,https://das.nebraska.gov/materiel/purchasing/6097/6097%20Z1%20Netsmart%20Bid%20Response.pdf
State,https://das.nebraska.gov/materiel/purchasing/106928%20O3%20iServe%20RFQ/Appendix%20H%20-%20iServe%20Nebraska%20Portal%20Requirements%20final%20clean.pdf
State,https://das.nebraska.gov/materiel/purchasing/contracts/pdfs/62317(o4)ren(3)ext(1)awd.pdf
State,https://das.nebraska.gov/materiel/purchasing/6056/6056%20Z1%20WellSky%20Bid%20Response.pdf
State,https://das.nebraska.gov/materiel/purchasing/6506/RFP%206506%20Z1%20Sovereign%20Sportsman%20Solutions%20Tech%20Response.pdf
State,https://das.nebraska.gov/materiel/purchasing/contracts/pdfs/71172(o4)awd.pdf
State,https://das.nebraska.gov/materiel/purchasing/5868/5868%20Z1%20Deloitte%20Proposal.pdf
State,https://das.nebraska.gov/materiel/purchasing/6056/6056%20Z1%20Peerlace%20Bid%20Response.pdf
State,https://das.nebraska.gov/materiel/purchasing/5868/milliman%20Technical%20Proposal.pdf
State,https://dpbh.nv.gov/uploadedFiles/dpbhnvgov/content/Programs/TPC/Nevada%20Tobacco%20Control%20Plan(2).pdf
State,https://dpbh.nv.gov/uploadedFiles/dpbhnvgov/content/About/2023-28-SSHIP-23-28-Final2.pdf
State,https://dpbh.nv.gov/uploadedFiles/dpbh.nv.gov/content/Programs/ClinicalSAPTA/dta/Grants/SABG%20FFY%2022-23%20Application-DRAFT.pdf
State,https://budget.nv.gov/uploadedFiles/budgetnvgov/content/Meetings/Board_of_Examiners/2024/10-2-2024_BOE_Packet.pdf
State,https://dhcfp.nv.gov/uploadedFiles/dhcfpnvgov/content/Resources/AdminSupport/Reports/HPN_NVSFY2021_MCO_Compliance_Report_F1.pdf
State,https://budget.nv.gov/uploadedFiles/budgetnvgov/content/Meetings/Board_of_Examiners/2022/9-13-2022_BOE_Packet.pdf
State,https://dcfs.nv.gov/uploadedFiles/dcfsnvgov/content/Tips/Reports/Nevada_2025-2029_Child_and_Family_Services_Plan_FINAL.pdf
State,https://charterschools.nv.gov/uploadedFiles/CharterSchoolsnvgov/content/News/250513-Game-Changers-Application-2025-Redacted.pdf
State,https://www.oplc.nh.gov/sites/g/files/ehbemt441/files/inline-documents/sonh/nh-phcy-law-rule-book-10-29-19.pdf
State,https://media.sos.nh.gov/govcouncil/2024/0501/017%20GC%20Agenda%20050124.pdf
State,https://media.sos.nh.gov/govcouncil/2024/0529/059%20GC%20Agenda%20052924.pdf
State,https://www.judicialcouncil.nh.gov/sites/g/files/ehbemt511/files/inline-documents/sonh/casa-contract-fy24-25_0.pdf
State,https://www.judicialcouncil.nh.gov/sites/g/files/ehbemt511/files/inline-documents/sonh/casa-contract.pdf
State,https://www.dhhs.nh.gov/sites/g/files/ehbemt476/files/inline-documents/sonh/draft-of-nh-dhhs-mental-health-block-grant-application-fy-2024-2025.pdf
State,https://www.dhhs.nh.gov/sites/g/files/ehbemt476/files/documents2/nh-ccbhc-demonstration-application-v2.pdf
State,https://media.sos.nh.gov/govcouncil/2024/0410/006%20GC%20Agenda%20041024.pdf
State,https://media.sos.nh.gov/govcouncil/2024/0925/005A%20GC%20Agenda%20092524.pdf
State,https://media.sos.nh.gov/govcouncil/2022/1207/15%20GC%20Agenda%20120722.pdf
State,https://www.nj.gov/highereducation/documents/pdf/student-intern-resources/ComputerScienceInformationSystemsTechnology.pdf
State,https://www.nj.gov/treasury/purchase/noa/attachments/t1464-rfp.pdf
State,https://nj.gov/comptroller/sandytransparency/contracts/pdf/cgi_proposal.pdf
State,https://nj.gov/covid19oversight/transparency/contracts/pdfs/doh_rover_labs.pdf
State,https://www.hca.nm.gov/wp-content/uploads/BEHAVIORAL-HEALTH-POLICY-AND-BILLING-MANUAL-FINAL-12.23.21-1.pdf
State,https://www.hca.nm.gov/wp-content/uploads/ASPEN-IT-Enhancement-and-Support-Services-RFP-22-630-4000-0006-as-1.pdf
State,https://www.hca.nm.gov/wp-content/uploads/New-Mexico-Turquoise-Care-Demonstration-Extension-Approval-Package.pdf
State,https://www.hca.nm.gov/wp-content/uploads/Final-Report-27.pdf
State,https://www.hca.nm.gov/wp-content/uploads/Draft-Medicaid-1115-Waiver-Renewal-Application.pdf
State,https://www.hca.nm.gov/wp-content/uploads/New-Mexico-Turquoise-Care-1115-Waiver-Renewal-Application.pdf
State,https://www.hca.nm.gov/wp-content/uploads/NM_1115_DY10Q2_CMS-Quarterly-Monitoring-Report_20231122.pdf
State,https://www.health.ny.gov/diseases/aids/providers/prevention/harm_reduction/buprenorphine/docs/moud_toolkit.pdf
State,https://www.health.ny.gov/health_care/medicaid/redesign/dsrip/docs/2020_pps_profile_rpt_final.pdf
State,https://www.health.ny.gov/commissioner/grand_rounds/behavioral_health/docs/chung.pdf
State,https://www.health.ny.gov/health_care/medicaid/redesign/2021/docs/8-2015_12-19_ccc.pdf
State,https://www.health.ny.gov/health_care/medicaid/redesign/sdh/scn/docs/operations_manual.pdf
State,https://www.health.ny.gov/health_care/medicaid/redesign/docs/mrtcompanion.pdf
State,https://www.hhs.nd.gov/sites/www/files/documents/DOH%20Legacy/CDC_Best_Practices_for_Comprehensive_Tobacco_Control_Programs.pdf
State,https://www.docr.nd.gov/sites/www/files/documents/Biennial%20Report%20Archive/2021-2023%20Biennial%20Report.pdf
State,https://www.hhs.nd.gov/sites/www/files/documents/DHS%20Legacy/CFS/north-dakota-cfsr-rd%204-statewide-assessment.pdf
State,https://dam.assets.ohio.gov/image/upload/cswmft.ohio.gov/news-letter/Spring_2025_CSWMFT_Board_Newsletter.pdf
State,https://dam.assets.ohio.gov/image/upload/drc.ohio.gov/MyOhio/Policies/Policy%20Definitions/Policy%20Definition%20Spreadsheet%20-%20Intranet%202021.pdf
State,https://dam.assets.ohio.gov/image/upload/medicaid.ohio.gov/Providers/ProviderTypes/Managed%20Care/Provider%20Agreements/2025_07_MCO_Final.pdf
State,https://dam.assets.ohio.gov/image/upload/med.ohio.gov/portals/0/for%20the%20public/board%20meetings%20and%20minutes/2019/3-2019%20policy%20committee%20packet.pdf
State,https://dam.assets.ohio.gov/image/upload/highered.ohio.gov/aspire/required-documents/WIOA__Ohio_PYs_2024-2027_Published-2024-05-31.pdf
State,https://dam.assets.ohio.gov/image/upload/jfs.ohio.gov/ocf/OhioAnnualProgressServicesReport2023.pdf
State,https://dam.assets.ohio.gov/image/upload/nursing.ohio.gov/uploads/FINAL_MINUTES_-_MARCH_2024.pdf
State,https://www.oregon.gov/oha/HPA/OHIT-HITOC/Documents/DRAFT_OregonStrategicPlanforHealthIT2024-2028.pdf
State,https://www.oregon.gov/oha/OHPB/CCODocuments/RFA4690-Umpqua-Health.pdf
State,https://www.oregon.gov/oha/HPA/HP/HCMOPageDocs/046-HCMO-1-Notice-of-Material-Change-Transaction.pdf
State,https://www.oregon.gov/oha/OHPB/CCODocuments/RFA4690-Health-Share-Oregon.pdf
State,http://patientsafety.pa.gov/ADVISORIES/Documents/201406_home.pdf
State,https://www.pa.gov/content/dam/copapwp-pagov/en/dhs/documents/services/disabilities-aging/documents/alternatives_to_nursing-homes/Consolidated%20Waiver%20Renewal%20Effective%20July%201%202017.pdf
State,https://www.pa.gov/content/dam/copapwp-pagov/en/dli/documents/businesses/workforce-development/wdb/documents/2023%20workforce%20development%20annual%20report_submitted%2003.01.2024.pdf
State,https://www.pa.gov/content/dam/copapwp-pagov/en/health/documents/topics/documents/programs/Models%20for%20Implementing%20ED%20Initiated%20Buprenorphine.pdf
State,https://www.puc.pa.gov/pcdocs/1882255.pdf
State,https://www.pa.gov/content/dam/copapwp-pagov/en/education/documents/instruction/charter-schools/cyber-charter-school-applications/2023/pennwood%20cyber%20charter%20school%20application%20part%201.pdf
State,https://www.pa.gov/content/dam/copapwp-pagov/en/dli/documents/businesses/workforce-development/wdb/documents/wioa/2024-2027%20pa%20wioa%20combined%20state%20plan.pdf
State,https://www.pa.gov/content/dam/copapwp-pagov/en/dli/documents/businesses/workforce-development/wdb/documents/2024-wdb-annual-report.pdf
State,https://www.pa.gov/content/dam/copapwp-pagov/en/oa/documents/policies/ml/m530_7.pdf
State,https://sfaa.sc.gov/files/mtgs/JANUARY%20AGENDA%20ITEMS%20COMBINED%20FOR%20POSTING.pdf
State,https://www.tn.gov/content/dam/tn/tenncare/documents2/Deloitte.pdf
State,https://www.tn.gov/content/dam/tn/stateboardofeducation/documents/2024-sbe-meetings/november-22%2C-2024-sbe-meeting/11-22-24%20VI%20K%20CTE%20Standards%20Attachment%2012%20Information%20Technology%20Attachment%20(1).pdf
State,https://www.tn.gov/content/dam/tn/hfc/documents/CN2203-016_AccentCare_Home_Health.pdf
State,https://www.tn.gov/content/dam/tn/hfc/documents/CN2407-020_Original_Application.pdf
State,https://www.tn.gov/content/dam/tn/hfc/documents/Deemed_Complete-CN2407-020_TriStar_Hendersonville_Med_CTr.pdf
State,https://www.capitol.tn.gov/Archives/Joint/committees/fiscal-review/contracts/2025/05-21-25/06.%20Safety%20(Confidential)%20Redacted.pdf
State,https://www.tn.gov/content/dam/tn/thec/fellows/Fellows%202020%20Journal%20Inspiring%20Change.pdf
State,https://www.hhs.texas.gov/sites/default/files/documents/eqro-annual-technical-report-contract-sfy-2024-companion.pdf
State,https://www.dshs.texas.gov/sites/default/files/chs/hosp/Forms/AHA24.pdf
State,https://tea.texas.gov/academics/college-career-and-military-prep/career-and-technical-education/23-24-cte-courselist.pdf
State,https://www.bon.texas.gov/pdfs/newsletter_pdfs/2025/April%202025%20Bulletin%204%209%2025.pdf
State,https://www.bon.texas.gov/pdfs/newsletter_pdfs/2023/October%202023%20Bulletin%20Final.pdf
State,https://www.dshs.texas.gov/sites/default/files/chs/hosp/Forms/AHA23.pdf
State,https://www.pharmacy.texas.gov/files_pdf/BN/Nov13/Comments%20Opposed%20to%20Tech%20Ratio%20Proposed%20Rule%20Changes.pdf
State,https://www.utah.gov/pmn/files/1163443.pdf
State,https://dcfs.utah.gov/wp-content/uploads/Utah-Child-and-Family-Services-Plan-Updated-FFY-2025-2029.pdf
State,https://dcfs.utah.gov/wp-content/uploads/Utah-Annual-Progress-and-Services-Final-Report-FFY-2020-2024.pdf
State,https://dcfs.utah.gov/wp-content/uploads/Utah-2024-APSR-June-30-2023.pdf
State,https://dcfs.utah.gov/wp-content/uploads/Utah-APSR-FFY-2023.pdf
State,https://familyhealth.utah.gov/wp-content/uploads/Office_MCH/pdf/Block_Grant/2024-Utah-Title-V-Block-Grant-Application.pdf
State,https://dcfs.utah.gov/wp-content/uploads/Statewide-Assessment-May-31-2018.pdf
State,https://www.oaa.virginia.gov/media/governorvirginiagov/oaa/applications/cooperative-partnerships/Stafford-Evidence-Based-Support.pdf
State,https://dbhds.virginia.gov/assets/001.0%20Complete%20Version%20-%20FY2022%20-%202023%20Performance%20Contract%20Effective%207.1.2021.pdf
State,https://www.vita.virginia.gov/media/vitavirginiagov/it-governance/agency-it-strategic-plans/2024-2026/ITSP_FY24-26_720_summary.pdf
State,https://www.dss.virginia.gov/files/division/dfs/cfs/apsr/2023/Virginia_2023_APSR.pdf
State,https://dbhds.virginia.gov/assets/FY22-23%20Community%20Services%20Board%20Performance%20Contract%20and%20Amended%20Documents%20Effective%207.1.2022.pdf
State,https://dbhds.virginia.gov/assets/Office-of-Managment-Services/2023/02.%20PC_FY24-25%20Exhibits%20A-M%20and%20Addendums%20I-III%20Combined.pdf
State,http://www.dbhds.virginia.gov/assets/doc/BH/mhs/Virginia-PATH-2018-Grant-Application.pdf
State,https://www.vdh.virginia.gov/content/uploads/sites/124/2022/02/Final-VA-MIECHV-Needs-Assessment-2.8.21.pdf
State,https://watech.wa.gov/sites/default/files/2024-07/Ethical%20Considerations%20in%20the%20use%20of%20Artificial%20Intelligence%20in%20Healthcare%2C%20and%20Washington%27s%20approach%20to%20Generative%20AI.pdf
State,https://www.hca.wa.gov/assets/program/final-technical-and-operational-plan-988.pdf
