Category,PDF Link
State,https://eohhs.ri.gov/sites/g/files/xkgbur226/files/2024-10/HCSP%20Hospital%20Sector%20Working%20Group%20-%20Meeting%20%231_Presentation%20Deck.pdf
State,https://health.ri.gov/sites/g/files/xkgbur1006/files/2025-01/RI-Maternal-Health-Task-Force-Strategic-Plan.pdf
State,https://health.ri.gov/sites/g/files/xkgbur1006/files/publications/protocols/StatewideEmergencyMedicalServices-2024.pdf
State,https://eohhs.ri.gov/sites/g/files/xkgbur226/files/2022-05/MUE%20DATA%20OPH%2020220524.pdf
State,https://eohhs.ri.gov/sites/g/files/xkgbur226/files/2025-01/RI%20CCBHC%20Certification%20Standards%20for%20Program%20Year%202_01.28.2025.pdf
State,https://health.ri.gov/sites/g/files/xkgbur1006/files/publications/reports/2023MCH-Legislature.pdf
State,https://omb.ri.gov/sites/g/files/xkgbur751/files/2025-01/FY%202026_Executive%20Summary_FINAL_FULL%20BOOK_ONLINE%20VERSION%20%281%29.pdf
State,https://dem.ri.gov/sites/g/files/xkgbur861/files/pubs/regs/regs/water/isdsbook.pdf
State,https://ripuc.ri.gov/sites/g/files/xkgbur841/files/efsb/EFSB2/SB2016_01_PF_Bailey_att.pdf
State,https://gmcboard.vermont.gov/sites/gmcb/files/files/healthit/vhcures/REG_H-2008-01.pdf
State,https://humanservices.vermont.gov/sites/ahsnew/files/doc_library/RFI%20November%202022%20All%20Vendor%20Responses.pdf
State,https://ljfo.vermont.gov/assets/Subjects/Tax-Expenditure-Reports/72d36d48d4/2011_Vermont-Tax-Expenditure-2011-Biennial-Report_JFO_Study.pdf
State,https://dec.vermont.gov/sites/dec/files/dwgwp/Cybersecurity/CISA%20Resilient%20Power%20Best%20Practices%20for%20Critical%20Facilities%20and%20Sites.pdf
State,https://ljfo.vermont.gov/assets/grants-documents/08ca33e20a/JFO-2373-packet.pdf
State,https://ago.vermont.gov/sites/ago/files/wp-content/uploads/2021/09/Janssen-Settlement-Agreement-rev-7-30-21.pdf
State,https://outside.vermont.gov/dept/sos/office_professional_regulation/regulatory/legislative_reports/optometry_scope_practice_report_2023.pdf
State,https://gmcboard.vermont.gov/sites/gmcb/files/Sola%20Quote.pdf
State,https://dfr.vermont.gov/sites/finreg/files/doc_library/h-2009-03-implementation-manual-and-appendices.pdf
State,https://climatechange.vermont.gov/sites/climatecouncilsandbox/files/2021-12/Initial%20Climate%20Action%20Plan%20-%20Final%20-%2012-1-21.pdf
State,https://humanservices.arkansas.gov/wp-content/uploads/PASSE-Agreement-2023-FINAL.pdf
State,https://www.sos.arkansas.gov/uploads/rulesRegs/Arkansas%20Register/2013/october13/016.06.13-016E.pdf
State,https://humanservices.arkansas.gov/wp-content/uploads/PALCO-Inc-REDACTED.pdf
State,https://humanservices.arkansas.gov/wp-content/uploads/MedImpact-Redacted-Documents-Combined.pdf
State,https://dese.ade.arkansas.gov/Files/Unbound_Academy_Arkansas_Application2024_OSCPE.pdf
State,https://humanservices.arkansas.gov/wp-content/uploads/DCO-0004.pdf
State,https://dws.arkansas.gov/wp-content/uploads/WIOA-State-Plan-2024-2027-Final-with-Cover.pdf
State,https://humanservices.arkansas.gov/wp-content/uploads/Application-for-SNAP-Health-Care-and-TEA-RCA-Benefits.pdf
State,https://humanservices.arkansas.gov/wp-content/uploads/710-22-0007-Attachment-H-Regulations-and-Guidelines-for-Hospitals.pdf
State,https://adecm.ade.arkansas.gov/Attachments/SIS-23-24-SIS_Handbook_104123.pdf
State,https://www.courts.wa.gov/subsite/mjc/docs/2019/AI_Now_2018_Report.pdf
State,https://watech.wa.gov/sites/default/files/2024-07/Ethical%20Considerations%20in%20the%20use%20of%20Artificial%20Intelligence%20in%20Healthcare%2C%20and%20Washington%27s%20approach%20to%20Generative%20AI.pdf
State,https://www.dcyf.wa.gov/sites/default/files/pdf/reports/IIPKReport-2022.pdf
State,https://www.hca.wa.gov/assets/program/final-technical-and-operational-plan-988.pdf
State,https://www.hca.wa.gov/assets/program/hca-artificial-intelligence-ethics-framework.pdf
State,https://www.hca.wa.gov/assets/program/final-biennial-indian-health-improvement-advisory-plan-2023.pdf
State,https://www.dshs.wa.gov/sites/default/files/ltc/SSB%205304%20Language%20Access%20Work%20Group%202023%20-%20Report.pdf
State,https://www.hca.wa.gov/assets/billers-and-providers/Inpatient-hospital-bg-20230101.pdf
State,https://www.hca.wa.gov/assets/billers-and-providers/outpatient-hospital-bg-20220215.pdf
State,https://www.hca.wa.gov/assets/billers-and-providers/Tribal-health-bg-20241001.pdf
State,https://wmc.wa.gov/sites/default/files/public/Newsletter/WMCUpdateFall2020.pdf
State,https://www.dshs.wa.gov/sites/default/files/BHSIA/dbh/documents/nativebestpract.pdf
State,https://sboh.wa.gov/sites/default/files/2022-01/HIR-2018-04-HB2287.pdf
State,https://www.hca.wa.gov/assets/billers-and-providers/FQHC-bg-20200601.pdf
State,https://sboh.wa.gov/sites/default/files/2022-01/HIR-2020-07-SB6128.pdf
State,https://mhcc.maryland.gov/mhcc/pages/home/workgroups/documents/pcw/Clinicians_Guide_AI_Why_How_Prim_Care_Lead_HealthCare_AI_041023.pdf
State,https://hscrc.maryland.gov/Documents/AHEAD/MD%20AHEAD%20Application%20FINAL%20PUBLIC%2003152024.pdf
State,https://health.maryland.gov/pophealth/Documents/Local%20Health%20Department%20Billing%20Manual/JW_JZ_Modifier_FAQ_Nov_2023_12.4.2023%20%281%29.pdf
State,https://health.maryland.gov/coph/Documents/Reference/Recommendation%20Slate%202025-06-09.v0.pdf
State,https://dbm.maryland.gov/budget/Documents/Capital%20Budget/FY%202026%20Documents/FY2026-Capital-Budget-as-Enacted.pdf
State,https://dbm.maryland.gov/budget/Documents/operbudget/2026/proposed/FY2026MarylandStateBudgetHighlights.pdf
State,https://mhcc.maryland.gov/mhcc/pages/hcfs/hcfs_con/documents/Exemptions/2023/con_umortho_ummc_017_comp_resp_20240228.pdf
State,https://aging.maryland.gov/siteassets/pages/stateplanonaging/md%20state%20plan%202022-2025.pdf
State,https://dls.maryland.gov/pubs/prod/NoPblTabPDF/HouseCapitalSubcommitteeReport.pdf
State,https://health.maryland.gov/Documents/Maryland%20Hospital%20Association%202022-State-of-Maryland-s-Health-Care-Workforce.pdf
State,https://commerce.maryland.gov/Documents/Maryland.Supply.Chain.Study.Analysis.RESI.pdf
State,https://mhcc.maryland.gov/mhcc/pages/plr/plr/documents/2024/plr_hb1137_calcium_score_testing.pdf
State,https://dbm.maryland.gov/contracts/Documents/ContractLibrary/EmplBen/HealthPlanAdminSvcs/Kaiser-Mod1-IHMAttachS-TechProposal.pdf
State,https://health.hawaii.gov/shpda/files/2025/04/CMMI-AHEAD-Medicare-Fee-for-Service-Hospital-Global-Budget-Technical-Specifications-3.0-Pre-508.pdf
State,https://medquest.hawaii.gov/content/dam/formsanddocuments/med-quest/section-1115-demonstration-renewal-for-2024/1115_Demonstration_Application_Public_Comment_FINAL_10132023.pdf
State,https://health.hawaii.gov/orgchart/files/2024/06/2024-AMHD-FS.pdf
State,https://files.hawaii.gov/dbedt/annuals/2021/2050-sustainability-plan.pdf
State,https://budget.hawaii.gov/wp-content/uploads/2021/12/19.-Department-of-Health-FY-23-SUPP.Mn5_.pdf
State,https://files.hawaii.gov/dbedt/erp/EA_EIS_Library/2013-10-23-OA-DEA-Waimano-Ridge-Building-Relocation-Due-to-Relocation-of-DOH-Staff.pdf
State,https://dcr.hawaii.gov/wp-content/uploads/2024/08/2024-Community-Resource-Guide-Part-1.pdf
State,https://medquest.hawaii.gov/content/dam/formsanddocuments/med-quest/section-1115-demonstration-renewal-for-2024/HI%20Section%201115%20Application%202.1.2024%20-%20Attachment%20I%20-%20Summary%20of%20Public%20Comments%20and%20Questions%20from%20Two%20Public%20Hearings.pdf
State,https://hhsp.hawaii.gov/assets/pdf/HHSP_PAN_Plan_WEB.pdf
State,https://health.hawaii.gov/injuryprevention/files/2013/09/HI-Fall-Prevention-Resource-Guide-wcover.pdf
State,https://lrb.hawaii.gov/wp-content/uploads/HowToResearchConstitutionalLegislativeAndStatutoryHistoryInHawaii.pdf
State,https://lrb.hawaii.gov/wp-content/uploads/1989_SpecialEducationInHawaii_SomeCurrentProblems.pdf
State,https://lrb.hawaii.gov/wp-content/uploads/1978ConConStudies_ArticleXII_OrganizationCollectiveBargaining.pdf
State,https://lrb.hawaii.gov/wp-content/uploads/2001_Kahana.pdf
State,http://boe.hawaii.gov/Meetings/Notices/Meeting%20Material%20Library/Community%20Meeting%2020190624%20Comments.pdf
Professional,https://cdt.org/wp-content/uploads/2025/03/2025-03-11-CDT-Building-A-Disability-Inclusive-AI-Ecosystem-report-final.pdf
Professional,https://www3.weforum.org/docs/WEF_A_Blueprint_for_Equity_and_Inclusion_in_Artificial_Intelligence_2022.pdf
Professional,https://fii-institute.org/wp-content/uploads/2025/05/FII_IR2502_FINAL-1.pdf
Professional,https://www.medrxiv.org/content/10.1101/2024.07.31.24311182v1.full.pdf
Professional,http://www.statewatch.org/media/documents/news/2020/mar/ep-study-ethics-ai-issues-initiatives-3-20.pdf
Professional,https://www.scitepress.org/Papers/2025/132804/132804.pdf
Professional,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/E20F0C4141A9853477804F638AD5665C/stamped-9781785279553c6_p43-51_CBO.pdf/japans_artificialintelligence_hospital_project_can_it_help_the_ageing_population.pdf
Professional,https://www.the-hospitalist.org/wp-content/uploads/2024/05/Hospitalist-062024.pdf
Professional,https://www.sgim.org/wp-content/uploads/2024/09/2024-SGIM-OctoberFINALweb.pdf
Professional,https://www.sciencepolicyjournal.org/uploads/5/4/3/4/5434385/harve_etal_jspg-25-1_1.pdf
Professional,https://knowledge.uchicago.edu/record/15030/files/Thesis_Wagman.pdf
Professional,https://www.regent.edu/wp-content/uploads/2024/03/Regent-Research-Roundtables-2024-AI-and-Machine-Learning-Lam.pdf
Professional,https://nam.edu/wp-content/uploads/2021/07/4.3-AI-in-Health-Care-title-authors-summary.pdf
Professional,https://cba.lmu.edu/media/lmucollegeofbusinessadministration/documents/RAISE_2024.pdf
Professional,https://www.cmu.edu/block-center/block-method/block-center_reports/block-center-2025-transition-memo-final.pdf
Professional,https://haas.berkeley.edu/wp-content/uploads/UCB-EGAL_Playbook_Language.pdf
Professional,https://www.academia.edu/download/109663885/220-225_Tesma605_IJEAST.pdf
Professional,https://www.academia.edu/download/117239532/AI_PtcenteredHCinGulf.pdf
Professional,https://cihi.uta.edu/files/2024/09/Abstract-Packet-THIA-2024.pdf
Professional,https://jscholarship.library.jhu.edu/bitstream/1774.2/59992/1/ZHAN-DISSERTATION-2018.pdf
Professional,https://www.aapd.com/wp-content/uploads/2025/03/2025-03-11-CDT-Building-A-Disability-Inclusive-AI-Ecosystem-report-final.pdf
Professional,https://pgrkam.com/docs/Annexure-D%20NationalStrategy-for-AI.pdf
Professional,https://img1.wsimg.com/blobby/go/da77f817-542e-474b-ae84-d412b9765ca8/WEF_A_Blueprint_for_Equity_and_Inclusion_in_Ar.pdf
Professional,https://scispace.com/pdf/diversity-and-inclusion-in-artificial-intelligence-1dt788s4.pdf
Professional,https://www.globalwellnesssummit.com/wp-content/uploads/2021/02/WEF_Governance_of_Chatbots_in_Healthcare_2020.pdf
Professional,https://insideaipolicy.com/sites/insideaipolicy.com/files/documents/2023/aug/ai08042023_1.pdf
Professional,https://dpo-india.com/Resources/AI_Governance/Approach-Document-India%E2%80%93Principles-Responsible-AI.pdf
Professional,https://academic.oup.com/eurjcn/advance-article-pdf/doi/10.1093/eurjcn/zvaf104/63419146/zvaf104.pdf
Professional,https://pages.devex.com/rs/685-KBL-765/images/REPORT_Inclusive-Innovation_An-inside-look-at-AIs-potential-to-achieve-the-SDGs.pdf
Professional,https://academic.oup.com/clinchem/article-pdf/doi/10.1093/clinchem/hvae106.500/59190932/hvae106.500.pdf
Professional,https://www.canhealth.com/wp-content/uploads/2024/11/Canadian-Healthcare-Technology-2024-08.pdf
Professional,https://www.saspublishers.com/media/articles/SJAMS_1112_2119-2130.pdf
Professional,https://www.ijscia.com/wp-content/uploads/2025/04/Volume6-Issue2-Mar-Apr-No.869-381-386.pdf
Professional,https://link.springer.com/content/pdf/10.1007/978-981-16-4201-2.pdf
Professional,https://www.ahima.org/media/01iatpdw/final-ahima-cms-eprior-auth-comments.pdf
Professional,https://www.ahima.org/media/5vdbmg5b/2024-advocacy-report.pdf
Professional,https://www.ahima.org/media/gropqxgy/ahima_catalog_2025_v4-final.pdf
Professional,https://www.ahima.org/media/ci4fwl0f/clinical-documentation-integrity-cdi-toolkit-for-new-leaders-final-aug-2024-8-14-24-_axs.pdf
Professional,https://www.ahima.org/media/xyvnaf24/recertification_guide_oct2024_final.pdf
Professional,https://ahima.org/media/jcnefsh4/2022volunteer_charges_updated120321.pdf
Professional,https://www.ahima.org/media/2k3b2k5o/ahima-comments_c-m_procedure_0421_final-signed-wwh.pdf
Professional,https://www.ahima.org/media/rxiih5m1/recertification_guide_2023.pdf
Federal,https://www.accessdata.fda.gov/cdrh_docs/pdf24/K240953.pdf
Federal,https://www.accessdata.fda.gov/cdrh_docs/pdf10/p100039c.pdf
Federal,https://www.accessdata.fda.gov/cdrh_docs/pdf4/P040052c.pdf
Federal,https://aspe.hhs.gov/sites/default/files/documents/753e4359b913ca00c21fdbf5ad211827/Bias-in-Child-Welfare-PRMs.pdf
Federal,https://www.hhs.gov/sites/default/files/public-benefits-and-ai.pdf
Federal,https://www.acf.hhs.gov/sites/default/files/documents/opre/OPRE-employment-processes-barriers-feb2024_Final.pdf
Federal,https://aspe.hhs.gov/sites/default/files/documents/1348a9a067fd4d225981a822dfe25ea5/trustworthy-ai.pdf
Federal,https://www.hhs.gov/sites/default/files/ohrp-exploratory-workshop-summary-report-2024.pdf
Federal,https://aspe.hhs.gov/sites/default/files/2021-07/aspe-aian-health-insurance-coverage-ib.pdf
Federal,https://aspe.hhs.gov/sites/default/files/documents/5f3fc5aa6ae780f739265d40f20fc456/federal-racial-ethnic-disparities-adrd.pdf
Federal,https://aspe.hhs.gov/sites/default/files/documents/688063d3176311f3b2ee6c14f02bf4e4/rtc-maternal-health.pdf
Federal,https://ncvhs.hhs.gov/wp-content/uploads/2023/05/Presentation-NCVHS-FC-Meeting-Day-2-Artificial-Intelligence-Hoppe.pdf
Federal,https://aspe.hhs.gov/sites/default/files/documents/f41228a503b7fadc9c34981edeca7448/aspe-coverage-access-aian-ib.pdf
Federal,https://www.aspe.hhs.gov/sites/default/files/documents/753e4359b913ca00c21fdbf5ad211827/Bias-in-Child-Welfare-PRMs.pdf
Federal,https://www.acf.hhs.gov/sites/default/files/documents/opre/opre-cw-seed-michigan-oct24.pdf
Federal,https://aspe.hhs.gov/sites/default/files/documents/dfcd768f1caf6fabf3d281f762e8d068/ASPE-Doula-Issue-Brief-12-13-22.pdf
Federal,https://aspe.hhs.gov/sites/default/files/documents/7f06ee1bc345caaaa14c3dbda3c8f7ab/marketplace-plan-generosity.pdf
Federal,https://aspe.hhs.gov/sites/default/files/documents/ff2e6f2963400dcd00e0132fb9870525/preparedness-metrics-report.pdf
Federal,https://www.healthit.gov/sites/default/files/facas/2022-03-10-Irene_Dankwa-Mullan_Presentation_508.pdf
Federal,https://www.healthit.gov/sites/default/files/2022-01/ONC_AI_in_Health_IT_Showcase.pdf
Federal,https://www.healthit.gov/sites/default/files/2023-05/HTI%201%20DSI%20Webinar_508.pdf
Federal,https://www.healthit.gov/sites/default/files/2024-04/ONC-HEBD-Concept-Paper_508.pdf
Federal,https://www.healthit.gov/sites/default/files/page/2024-05/DSI-Criterion-Resource-Guide_508.pdf
Federal,https://www.healthit.gov/sites/default/files/facas/2024-01-18_HTI-1_Final_Rule_Overview_508.pdf
Federal,https://www.healthit.gov/sites/default/files/topiclanding/2025-01/5.%20Organizational%20Responsibilities%20Final.pdf
Federal,https://www.healthit.gov/sites/default/files/page/2023-12/hti-1-final-rule.pdf
Federal,https://www.healthit.gov/sites/default/files/page/2021-08/2021-07-14_PHDS_TF_2021_HITAC%20Recommendations%20Report_Signed_508_0.pdf
Federal,https://www.healthit.gov/sites/default/files/facas/2023-05-03_Decision_Support_Interventions_%28DSI%29_and_Predictive_Models_Group_2_Full.pdf
Federal,https://www.healthit.gov/sites/default/files/2023-05/HTI%201%20DSI%20Webinar_508.pdf
Federal,https://digirepo.nlm.nih.gov/master/borndig/9918734183106676/9918734183106676.pdf
Federal,https://irp.nih.gov/system/files/media/file/2025-03/2025-hhs-ai-strategic-plan_full_508.pdf
Federal,https://digirepo.nlm.nih.gov/master/borndig/9918471180606676/9918471180606676.pdf
Federal,https://safetosleep.nichd.nih.gov/sites/default/files/inline-files/HNBP_Lit_Rev_Summ_4.16.21_508.pdf
Federal,https://www.ninr.nih.gov/sites/default/files/docs/Minutes_NACNR_9.12.2023_508c.pdf
Federal,https://www.nei.nih.gov/sites/default/files/2024-03/nei-congressional-justification-2025.pdf
Federal,https://repository.niddk.nih.gov/public/NIDDKCR_Office+Hours_Conducting_AI-Research_Health_Data_2023.pdf
Federal,https://digirepo.nlm.nih.gov/master/borndig/9918486685206676/9918486685206676.pdf
Federal,https://datascience.nih.gov/sites/default/files/NIH-STRATEGIC-PLAN-FOR-DATA-SCIENCE-2023-2028-final-draft.pdf
Federal,https://irbo.nih.gov/confluence/download/attachments/45646144/Silverman-AI_Talk_for_NIH_OHSRP_4.4.2024_508C.pdf
Federal,https://pmc.ncbi.nlm.nih.gov/articles/PMC9815490/pdf/nihms-1860115.pdf
Federal,https://commonfund.nih.gov/sites/default/files/2022.04.22-TRA-Anon-Report-FINAL-508.pdf
Federal,https://www.ncbi.nlm.nih.gov/books/NBK606561/pdf/Bookshelf_NBK606561.pdf
Federal,https://deainfo.nci.nih.gov/advisory/pcp/1223/minutes.pdf
Federal,https://www.ncbi.nlm.nih.gov/books/NBK602815/pdf/Bookshelf_NBK602815.pdf
Federal,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.1270.pdf
Federal,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.1270-draft.pdf
Federal,https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.600-1.pdf
Federal,https://nvlpubs.nist.gov/nistpubs/gcr/2023/NIST.GCR.23-039.pdf
Federal,https://nvlpubs.nist.gov/nistpubs/ir/2019/NIST.IR.8244.pdf
Federal,https://pages.nist.gov/frvt/reports/demographics/nistir_8429.pdf
Federal,https://www.nist.gov/system/files/documents/2021/10/04/aiareport2018.pdf
Federal,https://www.cms.gov/files/document/path-forwardhe-data-paper.pdf
Federal,https://www.cms.gov/files/document/2024-qrs-measure-technical-specifications-september-2023.pdf
Federal,https://www.cms.gov/files/document/hpms-memo-faq-coverage-criteria-and-utilization-management-020604pdf.pdf
Federal,https://www.cms.gov/files/document/maternal-health-may-2022.pdf
Federal,https://planetoit.cms.gov/sites/default/files/2022-12/CMS_AI_Playbook_With_Appendix_A_2022%28508%29_0.pdf
Federal,https://www.cms.gov/files/document/2025-quality-rating-system-measure-technical-specifications.pdf
Federal,https://www.cms.gov/files/document/2023-qrs-technical-specifications.pdf
Federal,https://www.cms.gov/files/document/cms-2024-health-equity-post-conference-report.pdf
Federal,https://www.cms.gov/files/document/quality-motion-cms-national-quality-strategy.pdf
Federal,https://www.cms.gov/files/document/cms-0057-f.pdf
Federal,https://www.cms.gov/CCIIO/Resources/Forms-Reports-and-Other-Resources/Downloads/women03252011a.pdf
Federal,https://www.cms.gov/research-statistics-data-and-systems/statistics-trends-and-reports/reports/downloads/bann_2000_8.pdf
Federal,https://www.cms.gov/files/document/macdonaldcomment02102023pdf.pdf
Federal,https://www.cms.gov/research-statistics-data-and-systems/research/healthcarefinancingreview/downloads/cms1191601dl.pdf
Federal,https://www.cdc.gov/pcd/issues/2024/pdf/24_0245.pdf
Federal,https://stacks.cdc.gov/view/cdc/81427/cdc_81427_DS1.pdf
Federal,https://stacks.cdc.gov/view/cdc/119463/cdc_119463_DS1.pdf
Federal,https://stacks.cdc.gov/view/cdc/114608/cdc_114608_DS1.pdf
Federal,https://www.cdc.gov/mmwr/volumes/73/su/pdfs/su7304-H.pdf
Federal,https://stacks.cdc.gov/view/cdc/118001/cdc_118001_DS1.pdf
Federal,https://stacks.cdc.gov/view/cdc/126315/cdc_126315_DS1.pdf
Federal,https://www.cdc.gov/mmwr/volumes/73/su/pdfs/su7304a1-H.pdf
Federal,https://stacks.cdc.gov/view/cdc/151726/cdc_151726_DS1.pdf
Federal,https://www.cdc.gov/mmwr/volumes/72/ss/pdfs/ss7205a1-h.pdf
Federal,https://www.cdc.gov/mmwr/volumes/70/wr/pdfs/mm7013-h.pdf
Federal,https://stacks.cdc.gov/view/cdc/111008/cdc_111008_DS1.pdf
Federal,https://www.cdc.gov/pcd/issues/2022/pdf/22_0184.pdf
Federal,https://stacks.cdc.gov/view/cdc/114627/cdc_114627_DS1.pdf
Federal,https://www.whitehouse.gov/wp-content/uploads/2024/03/M-24-10-Advancing-Governance-Innovation-and-Risk-Management-for-Agency-Use-of-Artificial-Intelligence.pdf
Federal,https://www.whitehouse.gov/wp-content/uploads/2025/05/Fiscal-Year-2026-Discretionary-Budget-Request.pdf
Federal,https://www.whitehouse.gov/wp-content/uploads/2023/11/AI-in-Government-Memo-draft-for-public-review.pdf
Federal,https://whitehouse.gov/wp-content/uploads/2023/05/U.S.-National-Strategy-to-Counter-Antisemitism.pdf
Federal,https://www.whitehouse.gov/wp-content/uploads/2024/03/budget_fy2025.pdf
Federal,https://www.whitehouse.gov/wp-content/uploads/2025/04/2024.12.04-SSCP-FINAL-REPORT-ANS.pdf
Federal,https://www.whitehouse.gov/wp-content/uploads/2025/03/ONDCP-RFI-2021-07-07-Public-Comments.pdf
Federal,https://www.whitehouse.gov/wp-content/uploads/2025/05/MAHA-Report-The-White-House.pdf
State,https://oag.ca.gov/system/files/attachments/press-docs/Legal%20Advisory%20-%20Application%20of%20Existing%20CA%20Laws%20to%20Artificial%20Intelligence.pdf
State,https://oag.ca.gov/system/files/attachments/press-docs/Final%20Legal%20Advisory%20-%20Application%20of%20Existing%20CA%20Laws%20to%20Artificial%20Intelligence%20in%20Healthcare.pdf
State,https://cdt.ca.gov/wp-content/uploads/2021/01/ITRG_Identify-and-Mitigate-AI-Bias_CDT_ADA_compliant.pdf
State,https://oag.ca.gov/system/files/media/crim-guidelines-race-blind-charging-2024.pdf
State,https://courts.ca.gov/system/files/itc/sp25-01_0.pdf
State,https://cppa.ca.gov/meetings/materials/cdt_comments.pdf
State,https://calcivilrights.ca.gov/wp-content/uploads/sites/32/2024/05/CRD-Automated-Decision-Regulations-Initial-Statement.pdf
State,https://www.govops.ca.gov/wp-content/uploads/sites/11/2023/11/GenAI-EO-1-Report_FINAL.pdf
State,https://apcp.assembly.ca.gov/system/files/2025-04/ab-1018-bauer-kahan-apcp-analysis.pdf
State,https://apcp.assembly.ca.gov/system/files/2025-05/5.27-background-paper-final_0.pdf
State,https://ahea.assembly.ca.gov/system/files/2025-05/background_paper_genai_in_health_care_joint_asm_health_privacy_hearing_5.28.pdf
State,https://www.oag.ca.gov/system/files/media/ripa-exc-order-adv-effective-wh-061322.pdf
State,https://www.hcd.ca.gov/community-development/affh/docs/affh_document_final_4-27-2021.pdf
State,https://oag.ca.gov/system/files/media/task-force-meeting-materials-part2-032922-033022.pdf
State,https://ww2.arb.ca.gov/sites/default/files/2025-01/II.1%20-%20Greenspace%20UCD%20%20-%20Proposal.pdf
State,https://ai.utah.gov/wp-content/uploads/Best-Practices-Mental-Health-Therapists.pdf
State,https://schools.utah.gov/policy/_policy_/_internalpolicies_/0515ArtificialIntelligenceTools.pdf
State,https://auditor.utah.gov/wp-content/uploads/sites/6/2024/06/Combined-Templates-May-2024.pdf
State,https://le.utah.gov/interim/2021/pdf/00002247.pdf
State,https://dcfs.utah.gov/wp-content/uploads/Utah-APSR-FFY-2023.pdf
State,https://crimevictim.utah.gov/wp-content/uploads/2022/06/2022-2025-VAWA-Implementation-Plan.pdf
State,https://dcfs.utah.gov/wp-content/uploads/Utah-2024-APSR-June-30-2023.pdf
State,https://schools.utah.gov/assessment/_assessment_/_resources_/_technical_reports_/21_UAPlusTechnicalReport.pdf
State,https://medicaid-documents.dhhs.utah.gov/Documents/pdfs/OMH%20Quality%20Strategy.pdf
State,http://ugspub.nr.utah.gov/publications/circular/C-105.pdf
State,http://ugspub.nr.utah.gov/publications/special_studies/SS-78.pdf
State,https://ugspub.nr.utah.gov/publications/special_studies/ss-89.pdf
State,https://wildlife.utah.gov/pdf/fes/pdf_pubs/2003_03.pdf
State,https://www.house.texas.gov/pdfs/committees/reports/interim/88interim/House-Select-Committee-on-Artificial-Intelligence-Emerging-Technologies.pdf
State,https://dir.texas.gov/sites/default/files/2024-11/AI%20in%20Texas%20%28DIR%29.pdf
State,https://capitol.texas.gov/tlodocs/89R/billtext/pdf/HB01709I.pdf
State,https://www.house.texas.gov/pdfs/committees/reports/interim/88interim/House-Select-Committee-on-Artificial-Intelligence-and-Emerging-Technologies-Interim-Report-2024.pdf
State,https://senate.texas.gov/cmtes/89/c510/c510_InterimReport_2024.pdf
State,https://www.house.texas.gov/pdfs/committees/reports/interim/88interim/House-Committee-on-Insurance-Interim-Report-2024.pdf
State,https://www.hhs.texas.gov/sites/default/files/documents/eqro-summary-of-activites-report-contract-yr-2020.pdf
State,https://www.hhs.texas.gov/sites/default/files/documents/eqro-summary-of-activites-report-contract-yr-2021.pdf
State,http://www.twdb.texas.gov/publications/reports/contracted_reports/doc/90483775a.pdf
State,https://tpwd.texas.gov/publications/pwdpubs/media/pwd_rp_t3200_1958.pdf
State,https://portal.ct.gov/cid/-/media/cid/1_bulletins/bulletin-mc-25.pdf
State,https://portal.ct.gov/-/media/OPM/Fin-General/Policies/CT-Responsible-AI-Policy-Framework-Final-02012024.pdf
State,https://www.jud.ct.gov/faq/CTJBResponsibleAIPolicyFramework2.1.24.pdf
State,https://www.cga.ct.gov/2024/ba/pdf/2024SB-00002-R01-BA.pdf
State,https://www.jud.ct.gov/faq/JudicialAIPolicyUpdatePresentation.pdf
State,https://portal.ct.gov/-/media/OHS/Health-IT-Advisory-Council/Publications/APCD-Related-Publications/APCD-DSG-Public-Comment-Period-2023---OHS-Responses-v2.pdf
State,"https://www.cga.ct.gov/gl/tfs/20230720_Task%20Force%20to%20study%20A.I.,%20and%20develop%20an%20A.I.%20bill%20of%20rights/20240201/CT%20AI%20Working%20Group%20Report.pdf"
State,https://idoi.illinois.gov/content/dam/soi/en/web/insurance/companies/companybulletins/CB2024-08.pdf
State,https://doit.illinois.gov/content/dam/soi/en/web/doit/meetings/ai-taskforce/reports/2024-gen-ai-task-force-report.pdf
State,https://dph.illinois.gov/content/dam/soi/en/web/idph/publications/idph/topics-and-services/provider-partner-resources/healthy-illinois/2028/state-health-improvement-plan_2028.pdf
State,https://idot.illinois.gov/content/dam/soi/en/web/idot/documents/transportation-system/reports/safety/traffic-stop-studies/final--part-i-executive-summary-traffic--6-30-23.pdf
State,https://idfpr.illinois.gov/content/dam/soi/en/web/idfpr/forms/dre/revt-report-1125.pdf
State,https://dcfs.illinois.gov/content/dam/soi/en/web/dcfs/documents/about-us/reports-and-statistics/documents/apsr-final-report-2020-2024.pdf
State,https://dcfs.illinois.gov/content/dam/soi/en/web/dcfs/documents/about-us/reports-and-statistics/documents/apsr-fy24.pdf
State,https://dhr.illinois.gov/content/dam/soi/en/web/dhr/publications/documents/FY%202024%20Illinois%20Department%20of%20Human%20Rights%20Annual%20Report.pdf
State,https://dph.illinois.gov/content/dam/soi/en/web/idph/publications/idph/topics-and-services/life-stages-populations/maternal-child-family-health-services/FY23-Application-FY21-Report-Illinois-MCH-TitleV-Block-Grant.pdf
