Category,PDF Link
Professional,https://www.ahima.org/media/ci4fwl0f/clinical-documentation-integrity-cdi-toolkit-for-new-leaders-final-aug-2024-8-14-24-_axs.pdf
Professional,https://www.ahima.org/media/gropqxgy/ahima_catalog_2025_v4-final.pdf
Professional,https://chai.org/wp-content/uploads/2024/06/CHAI_AssuranceGuide_062624.pdf
Professional,https://chai.org/wp-content/uploads/2024/06/CHAI-Assurance-Standards-Guide-6-26-2024.pdf
Professional,https://chai.org/wp-content/uploads/2024/05/blueprint-for-trustworthy-ai_V1.0-2.pdf
Federal,https://www.fda.gov/files/medical%20devices/published/Quality-Assurance-Guidelines-for-Hemodialysis-Devices.pdf
Federal,https://www.accessdata.fda.gov/cdrh_docs/pdf21/K210719.pdf
Federal,https://www.accessdata.fda.gov/cdrh_docs/pdf14/P140031S112C.pdf
Federal,https://www.accessdata.fda.gov/cdrh_docs/pdf/P010023b.pdf
Federal,https://www.accessdata.fda.gov/cdrh_docs/pdf19/K193271.pdf
Federal,https://www.fda.gov/files/food/published/GRAS-Notice-000652---Gamma-linolenic-acid-safflower-oil.pdf
Federal,https://www.accessdata.fda.gov/cdrh_docs/pdf2/P020011c.pdf
Federal,https://cms.hhs.gov/manuals/Downloads/som107ap_a_hospitals.pdf
Federal,https://www.cms.hhs.gov/manuals/downloads/clm104c12.pdf
Federal,https://www.hhs.gov/sites/default/files/public-benefits-and-ai.pdf
Federal,https://aspe.hhs.gov/sites/default/files/documents/1348a9a067fd4d225981a822dfe25ea5/trustworthy-ai.pdf
Federal,https://www.cms.hhs.gov/transmittals/downloads/R1875CP.pdf
Federal,https://www.hhs.gov/sites/default/files/ai-cybersecurity-health-sector-tlpclear.pdf
Federal,https://files.asprtracie.hhs.gov/documents/aspr-tracie-mass-casualty-triage-final-508.pdf
Federal,https://www.cms.hhs.gov/transmittals/downloads/R2282CP.pdf
Federal,https://www.hhs.gov/sites/default/files/cybersecurity-incident-response-plans.pdf
Federal,https://www.cms.hhs.gov/manuals/downloads/bp102c15.pdf
Federal,https://aspe.hhs.gov/sites/default/files/documents/ff2e6f2963400dcd00e0132fb9870525/preparedness-metrics-report.pdf
Federal,https://aspe.hhs.gov/sites/default/files/documents/6ba4bbb2e9c9551355a6926f023f1585/SDOH-Evidence-Review.pdf
Federal,https://www.acf.hhs.gov/sites/default/files/documents/opre/practice_brief_2_6_13_17_final_approved_101217_508_compliant.pdf
Federal,https://aspe.hhs.gov/sites/default/files/documents/47d3ae8c64004377877cac7bbaa0ec50/covid-amr-report.pdf
Federal,https://www.healthit.gov/sites/default/files/page/2023-02/2022_ONC_Report_to_Congress.pdf
Federal,https://www.healthit.gov/sites/default/files/topiclanding/2025-01/5.%20Organizational%20Responsibilities%20Final.pdf
Federal,https://www.healthit.gov/sites/default/files/pdf/privacy/privacy-and-security-guide.pdf
Federal,https://www.healthit.gov/sites/default/files/topiclanding/2025-01/2.%20Contingency%20Planning%20Final.pdf
Federal,https://www.healthit.gov/sites/default/files/page/2024-11/HITAC_Annual_Report_for_FY24_508.pdf
Federal,https://www.healthit.gov/sites/default/files/jsr-17-task-002_aiforhealthandhealthcare12122017.pdf
Federal,https://www.healthit.gov/sites/default/files/safer/guides/safer_system_interfaces.pdf
Federal,https://www.healthit.gov/sites/default/files/page/2021-08/2021-07-14_PHDS_TF_2021_HITAC%20Recommendations%20Report_Signed_508_0.pdf
Federal,https://www.healthit.gov/sites/default/files/topiclanding/2025-01/4.%20High%20Priorities%20Final.pdf
Federal,https://www.healthit.gov/sites/default/files/2022-01/ONC_AI_in_Health_IT_Showcase.pdf
Federal,https://www.healthit.gov/sites/default/files/task_8_1_final_508.pdf
Federal,https://irp.nih.gov/system/files/media/file/2025-03/2025-hhs-ai-strategic-plan_full_508.pdf
Federal,https://osp.od.nih.gov/wp-content/uploads/NIH_Guidelines.pdf
Federal,https://www.niaid.nih.gov/sites/default/files/gclpstandards.pdf
Federal,https://www.nhlbi.nih.gov/files/docs/guidelines/ob_gdlns.pdf
Federal,https://oir.nih.gov/system/files/media/file/2025-01/guidelines-conduct_research.pdf
Federal,https://www.nhlbi.nih.gov/files/docs/guidelines/jnc7full.pdf
Federal,https://oir.nih.gov/system/files/media/file/2025-01/case_studies-2024-facilitators.pdf
Federal,https://www.nimh.nih.gov/sites/default/files/documents/health/topics/suicide-prevention/african_american_youth_suicide-report_to_congress.pdf
Federal,https://videocast.nih.gov/pdf/ohrp_appendix_belmont_report_vol_2.pdf
Federal,https://www.ncbi.nlm.nih.gov/books/NBK595228/pdf/Bookshelf_NBK595228.pdf
Federal,https://www.nlm.nih.gov/ocpl/anreports/fy1998.pdf
Federal,https://www.ncbi.nlm.nih.gov/books/NBK586301/pdf/Bookshelf_NBK586301.pdf
Federal,https://collections.nlm.nih.gov/master/borndig/9918283580306676/9918283580306676.pdf
Federal,https://www.ncbi.nlm.nih.gov/books/NBK602537/pdf/Bookshelf_NBK602537.pdf
Federal,https://www.nichd.nih.gov/sites/default/files/inline-files/Governance_Metadata_Standards_FINAL_revb.pdf
Federal,https://nvlpubs.nist.gov/nistpubs/specialpublications/nist.sp.800-61r2.pdf
Federal,https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.600-1.pdf
Federal,https://nvlpubs.nist.gov/nistpubs/ai/nist.ai.100-1.pdf
Federal,https://airc.nist.gov/docs/NIST.AI.600-1.GenAI-Profile.ipd.pdf
Federal,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.1270.pdf
Federal,https://nvlpubs.nist.gov/nistpubs/CSWP/NIST.CSWP.29.pdf
Federal,https://www.nist.gov/system/files/documents/2024/10/21/The%20IoT%20of%20Things%20Oct%202024%20508%20FINAL_1.pdf
Federal,https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.100-5.pdf
Federal,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-206.pdf
Federal,https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.100-1.pdf?isid=enterprisehub_us&ikw=enterprisehub_us_lead%2Fhow-to-responsibly-use-ai-powered-hr-tools_textlink_https%3A%2F%2Fnvlpubs.nist.gov%2Fnistpubs%2Fai%2FNIST.AI.100-1.pdf
Federal,https://www.nist.gov/system/files/documents/2024/02/16/ID048%20-%202024-02-03%2C%20Loughborough%20University%2C%20Comments%20on%20AI%20EO%20RFI.pdf
Federal,https://nvlpubs.nist.gov/nistpubs/ir/2019/NIST.IR.8244.pdf
Federal,https://nvlpubs.nist.gov/nistpubs/ir/2015/NIST.IR.8084.pdf
Federal,https://www.cms.gov/Regulations-and-Guidance/Guidance/Manuals/downloads/som107ap_a_hospitals.pdf
Federal,https://www.cms.gov/files/document/r11842cp.pdf
Federal,https://www.cms.gov/manuals/downloads/clm104C12.pdf
Federal,https://www.cms.gov/Regulations-and-Guidance/Guidance/Transmittals/downloads/r1875cp.pdf
Federal,https://www.cms.gov/files/document/r11288cp.pdf
Federal,https://www.cms.gov/Regulations-and-Guidance/Guidance/Transmittals/downloads/R2282CP.pdf
Federal,https://www.cms.gov/files/document/path-forwardhe-data-paper.pdf
Federal,https://www.cms.gov/files/document/2021-coding-guidelines-updated-12162020.pdf
Federal,https://www.cms.gov/files/document/2024-qrs-measure-technical-specifications-september-2023.pdf
Federal,https://www.cms.gov/Regulations-and-Guidance/Guidance/Manuals/downloads/bp102c15.pdf
Federal,https://www.cms.gov/CCIIO/Resources/Forms-Reports-and-Other-Resources/Downloads/women03252011a.pdf
Federal,https://www.cms.gov/files/document/r11754msp.pdf
Federal,https://www.cms.gov/files/document/macdonaldcomment02102023pdf.pdf
Federal,https://www.cms.gov/research-statistics-data-and-systems/research/healthcarefinancingreview/downloads/cms1191523dl.pdf
Federal,https://www.cdc.gov/mmwr/volumes/71/wr/pdfs/mm7137a1-h.pdf
Federal,https://www.cdc.gov/traumaticbraininjury/pdf/tbi_report_to_congress_epi_and_rehab-a.pdf
Federal,https://www.cdc.gov/vaccines-for-children/media/pdfs/2024/08/vfc-ops-guide_version-4.0_july-2024_low-res-508-rev-2.pdf
Federal,https://www.cdc.gov/bird-flu/media/pdfs/2024/09/public-health-monitoring-usda-aphis.pdf
Federal,https://www.cdc.gov/infection-control/media/pdfs/guideline-environmental-h.pdf
Federal,https://www.cdc.gov/infection-control/media/pdfs/guideline-disinfection-h.pdf
Federal,https://stacks.cdc.gov/view/cdc/23037/cdc_23037_DS1.pdf
Federal,https://www.cdc.gov/readiness/media/pdfs/CDC_PHEP-ORR-Guidance-March-2022_final508.pdf
Federal,https://www.cdc.gov/mmwr/pdf/wk/mm5114.pdf
Federal,https://stacks.cdc.gov/view/cdc/112531/cdc_112531_DS1.pdf
Federal,https://stacks.cdc.gov/view/cdc/38250/cdc_38250_DS1.pdf
Federal,https://stacks.cdc.gov/view/cdc/46631/cdc_46631_DS1.pdf
Federal,https://stacks.cdc.gov/view/cdc/155763/cdc_155763_DS1.pdf
Federal,https://www.cdc.gov/mmwr/volumes/69/wr/pdfs/mm6934-h.pdf
Federal,https://stacks.cdc.gov/view/cdc/137120/cdc_137120_DS1.pdf
Federal,https://www.whitehouse.gov/wp-content/uploads/2024/03/M-24-10-Advancing-Governance-Innovation-and-Risk-Management-for-Agency-Use-of-Artificial-Intelligence.pdf
Federal,https://www.whitehouse.gov/wp-content/uploads/2025/02/M-25-21-Accelerating-Federal-Use-of-AI-through-Innovation-Governance-and-Public-Trust.pdf
Federal,https://www.whitehouse.gov/wp-content/uploads/2023/11/AI-in-Government-Memo-draft-for-public-review.pdf
Federal,https://www.whitehouse.gov/wp-content/uploads/2025/05/MAHA-Report-The-White-House.pdf
Federal,https://www.whitehouse.gov/wp-content/uploads/2025/05/Fiscal-Year-2026-Discretionary-Budget-Request.pdf
Federal,https://www.whitehouse.gov/wp-content/uploads/2024/03/budget_fy2025.pdf
Federal,https://whitehouse.gov/wp-content/uploads/2023/05/U.S.-National-Strategy-to-Counter-Antisemitism.pdf
Federal,https://www.whitehouse.gov/wp-content/uploads/2025/04/2024.12.04-SSCP-FINAL-REPORT-ANS.pdf
Federal,https://www.whitehouse.gov/wp-content/uploads/2020/08/M-20-29.pdf
State,https://www.govops.ca.gov/wp-content/uploads/sites/11/2023/11/GenAI-EO-1-Report_FINAL.pdf
State,https://sjud.senate.ca.gov/system/files/2025-04/sb-813-mcnerney-sjud-analysis.pdf
State,https://emsa.ca.gov/wp-content/uploads/sites/71/2017/09/HICS_Guidebook_2014_11.pdf
State,https://oag.ca.gov/system/files/attachments/press-docs/Legal%20Advisory%20-%20Application%20of%20Existing%20CA%20Laws%20to%20Artificial%20Intelligence.pdf
State,https://www.dhcs.ca.gov/Documents/Assessing-the-Continuum-of-Care-for-BH-Services-in-California.pdf
State,https://apcp.assembly.ca.gov/system/files/2025-04/ab-979-irwin-apcp-analyses.pdf
State,https://www.dir.ca.gov/dosh/dosh_publications/iipp.pdf
State,https://emsa.ca.gov/wp-content/uploads/sites/71/2019/03/2018_Riverside_EMS-Plan.pdf
State,https://www.dhcs.ca.gov/provgovpart/pharmacy/Documents/CalAIM-JI-Policy-and-Operations-Guide-FINAL-October-2023-updated.pdf
State,https://www.dhcs.ca.gov/CalAIM/Documents/BH-CONNECT/BH-Connect-STCs.pdf
State,https://www.govops.ca.gov/wp-content/uploads/sites/11/2020/06/V.-A-H-Potential-Application-Areas.pdf
State,https://ahea.assembly.ca.gov/system/files/2025-05/background_paper_genai_in_health_care_joint_asm_health_privacy_hearing_5.28.pdf
State,https://bhsoac.ca.gov/sites/default/files/documents/2018-11/Policy%20Brief_Emerging%20best%20practices%20in%20suicide%20prevention_10.17.2018.pdf
State,https://www.oag.ca.gov/system/files/media/ripa-exc-order-adv-effective-wh-061322.pdf
State,https://www.dhcs.ca.gov/vi/Documents/CA-SUD-CM-Evaluation-Design.pdf
State,https://dhhs.utah.gov/wp-content/uploads/IDER_2018.pdf
State,https://ems.utah.gov/wp-content/uploads/sites/34/2024/06/Trauma_annual_report_2018to2022_v4_DHHS_final.pdf
State,https://ai.utah.gov/wp-content/uploads/Dentacor-Mitigation-Agreement.pdf
State,https://medicaid-documents.dhhs.utah.gov/Documents/pdfs/OMH%20Quality%20Strategy.pdf
State,https://le.utah.gov/interim/2021/pdf/00002247.pdf
State,https://dcfs.utah.gov/wp-content/uploads/Utah-APSR-FFY-2023.pdf
State,https://dcfs.utah.gov/wp-content/uploads/Utah-Annual-Progress-and-Services-Final-Report-FFY-2020-2024.pdf
State,https://laborcommission.utah.gov/wp-content/uploads/2006UtahImpairmentGuides_may162006_-1.pdf
State,https://schools.utah.gov/policy/_policy_/_utahlegislativesession_/_publiceducationsummary_/LegislativeSummary_2024_V3.pdf
State,https://epi.utah.gov/wp-content/uploads/IDER-plan.pdf
State,https://www.house.texas.gov/pdfs/committees/reports/interim/88interim/House-Select-Committee-on-Artificial-Intelligence-and-Emerging-Technologies-Interim-Report-2024.pdf
State,https://www.hhs.texas.gov/sites/default/files/documents/eqro-annual-technical-report-contract-sfy-2023.pdf
State,https://www.hhs.texas.gov/sites/default/files/documents/laws-regulations/reports-presentations/2020/it-data-services-modernization-plan-oct-2020.pdf
State,https://www.hhs.texas.gov/sites/default/files/documents/eqro-summary-of-activites-report-contract-yr-2021.pdf
State,https://www.house.texas.gov/pdfs/committees/reports/interim/88interim/House-Committee-on-Insurance-Interim-Report-2024.pdf
State,https://veteransmentalhealth.texas.gov/wp-content/uploads/2023/11/2023-National-Veteran-Suicide-Prevention-AnnualReport.pdf
State,https://www.house.texas.gov/pdfs/committees/reports/interim/88interim/House-Select-Committee-on-Artificial-Intelligence-Emerging-Technologies.pdf
State,https://www.hhs.texas.gov/sites/default/files/documents/laws-regulations/policies-rules/1115-docs/tool-guidelines/1115-waiver-evaluation-design-plan.pdf
State,https://www.tcole.texas.gov/document/tcole-handbook-2024.pdf
State,https://www.hhs.texas.gov/sites/default/files/documents/federal-fiscal-year-2025-public-assistance-cost-allocation-plan.pdf
State,https://www.hhs.texas.gov/sites/default/files/documents/eqro-summary-of-activites-report-contract-yr-2021.pdf
State,https://www.hhs.texas.gov/sites/default/files/documents/eqro-annual-technical-report-contract-sfy-2024.pdf
State,https://www.hhs.texas.gov/sites/default/files/documents/eqro-summary-of-activites-report-contract-yr-2020.pdf
State,http://www.bon.texas.gov/pdfs/board_meetings_pdfs/2011/January/7-2.pdf
State,https://cprit.texas.gov/media/1690/oc_packet_peer_reviewer_recommendations_08172016.pdf
State,https://portal.ct.gov/-/media/opm/fin-cfo/the-state-of-connecticut-information-and-telecommunications-strategic-plan-fy25---part-i.pdf
State,"https://www.cga.ct.gov/gl/tfs/20230720_Task%20Force%20to%20study%20A.I.,%20and%20develop%20an%20A.I.%20bill%20of%20rights/20240201/CT%20AI%20Working%20Group%20Report.pdf"
State,https://portal.ct.gov/das/-/media/das/ctedtech/publications/2025/2025-USED-OET-Archive/2024-kohs-report.pdf
State,https://portal.ct.gov/-/media/DEMHS/_docs/Plans-and-Publications/EHSP0001-AIMRP2018.pdf
State,https://idoi.illinois.gov/content/dam/soi/en/web/insurance/companies/companybulletins/CB2024-08.pdf
State,https://doit.illinois.gov/content/dam/soi/en/web/doit/meetings/ai-taskforce/reports/2024-gen-ai-task-force-report.pdf
State,https://iemaohs.illinois.gov/content/dam/soi/en/web/iemaohs/hs/documents/publications/glossary.pdf
State,https://doit.illinois.gov/content/dam/soi/en/web/doit/meetings/ai-taskforce/reports/20241220-gen-ai-task-force-report.pdf
State,https://dph.illinois.gov/content/dam/soi/en/web/idph/files/publications/20200207-il-vfc-provider-manual.pdf
State,https://hfs.illinois.gov/content/dam/soi/en/web/hfs/sitecollectiondocuments/06162021practitionerhdbkpolicyapnasrenderingchangesfinal.pdf
State,https://dcfs.illinois.gov/content/dam/soi/en/web/dcfs/documents/about-us/reports-and-statistics/documents/apsr-final-report-2020-2024.pdf
State,https://idoc.illinois.gov/content/dam/soi/en/web/idoc/aboutus/advisoryboard/documents/Sept-26-2023-sma14-4884.pdf
State,https://idph.illinois.gov/patientsafety/CDC_ELR_ImplementationGuide_v231.pdf
State,https://idoi.illinois.gov/content/dam/soi/en/web/insurance/about-us/documents/sbe-03-marcom-attachment-a-business-associate-agreement.pdf
State,https://iemaohs.illinois.gov/content/dam/soi/en/web/iemaohs/preparedness/documents/ieop/ieop-base-plan.pdf
State,https://hfsrb.illinois.gov/content/dam/soi/en/web/hfsrb/projects/olderapplicationdocuments/2010/2011-04-20-10-078-emailed-requested-information.pdf
State,https://hfsrb.illinois.gov/content/dam/soi/en/web/hfsrb/projects/projectdocuments/2016/16-037/2017-02-10-16-037-foxpoint-additional-information-02-10-2017-received-by-email.pdf
State,https://hfs.illinois.gov/content/dam/soi/en/web/hfs/sitecollectiondocuments/2008_perinatal_report.pdf
State,https://isp.illinois.gov/StaticFiles/docs/Legislation/1-176%2010-21.pdf
State,https://www.legis.iowa.gov/docs/acts/2000/CH1066.pdf
State,https://www.legis.iowa.gov/docs/ACO/chapter/567.69.pdf
State,https://www.legis.iowa.gov/docs/iac/agency/06-14-2023.481.pdf
State,https://www.legis.iowa.gov/docs/publications/SOL/1456417.pdf
State,https://publications.iowa.gov/49122/1/guide_apecs_commentary_vessel_collision_design_bridges_1991_OCR_.pdf
State,https://publications.iowa.gov/41480/1/Iowa%20Official%20Register%201987-1988.pdf
State,https://itd.idaho.gov/wp-content/uploads/2016/06/cdl_manual.pdf
State,https://adminrules.idaho.gov/legislative_books/2025/pending/25S_HealthWelfare.pdf
State,https://itd.idaho.gov/pop/assets/_COOP_Master.pdf
State,https://adminrules.idaho.gov/rules/current/58/580108.pdf
State,https://adminrules.idaho.gov/rules/2006/16/0227.pdf
State,https://isc.idaho.gov/files/Approved_DVEval_Assessment_Tools_7-1-2018.pdf
State,https://adminrules.idaho.gov/bulletin/2024/09.pdf
State,https://iic.idaho.gov/wp-content/uploads/2024/07/170101-IDAPA-ZBR-working-copy-for-July-11.2024-Meeting.pdf
State,https://adminrules.idaho.gov/rules/2010/16/0720.pdf
State,https://www.mass.gov/files/2017-08/health-mass.pdf
State,https://www.mass.gov/files/documents/2016/07/tg/sexual-orientation-disparities-report.pdf
State,https://www.mass.gov/files/documents/2017/10/23/SJCstyleGuide.pdf
State,https://www.mass.gov/files/documents/2018/04/30/CF2018_May.pdf
State,https://www.lcc.mn.gov/lccs/Meetings/20231113/fr-Identity-breach-report-23.pdf
State,https://dli.mn.gov/sites/default/files/pdf/CPL_2-2.44_bbp.pdf
State,https://www.health.mn.gov/people/womeninfants/womenshealth/tfpsud/preghealth.pdf
State,https://mn.gov/dhs/assets/Minnesota%20Final%20Report%20on%202020-2024%20CFSP_tcm1053-627766.pdf
State,https://mn.gov/emsrb/assets/July%20Board%20Packet_tcm1116-584024.pdf
State,https://mn.gov/mmb-stat/documents/budget/2024-25-biennial-budget-books/governors-revised-march/health.pdf
State,https://mn.gov/dhs/assets/culturally-specific-care-and-responsive-models-of-care-report_tcm1053-676762.pdf
State,https://mn.gov/dhs/assets/2017-seniors-model-contract_tcm1053-269766.pdf
State,https://mn.gov/mmb-stat/documents/budget/2024-25-biennial-budget-books/governors-recommendations-january/health.pdf
State,https://www.health.mn.gov/communities/suicide/documents/suicideprevstateplan.pdf
State,https://www.lrl.mn.gov/docs/2025/mandated/250612.pdf
State,https://www.lrl.mn.gov/docs/pre2003/mandated/980393.pdf
State,https://www.lrl.mn.gov/archive/Journals/house/1991-1992/19910408030.pdf
State,https://www.leg.mn.gov/docs/2009/mandated/091053.pdf
State,https://mn.gov/mnddc/dd-act/documents/MANUALS/77-MAN-STR.pdf
State,https://dee.nebraska.gov/sites/default/files/publications/90144704.pdf
State,https://statepatrol.nebraska.gov/sites/default/files/lb154_report_-_5.22.20_final.pdf
State,https://das.nebraska.gov/materiel/purchasing/106928%20O3%20iServe%20RFQ/Appendix%20H%20-%20iServe%20Nebraska%20Portal%20Requirements%20final%20clean.pdf
State,https://das.nebraska.gov/materiel/purchasing/6506/RFP%206506%20Z1%20Brandt%20Permit%20System%20-%20Technical%20Proposal.pdf
State,https://nema.nebraska.gov/assets/files/hazard-mitigation/hazmitplan2021.pdf
State,https://das.nebraska.gov/materiel/purchasing/6506/RFP%206506%20Z1%20Aspira%20Permit%20System%20TECHNICAL_Redacted.pdf
State,https://das.nebraska.gov/materiel/purchasing/6506/RFP%206506%20Z1%20Sovereign%20Sportsman%20Solutions%20Tech%20Response.pdf
State,https://das.nebraska.gov/materiel/purchasing/6056/6056%20Z1%20WellSky%20Bid%20Response.pdf
State,https://das.nebraska.gov/materiel/purchasing/6056/6056%20Z1%20Peerlace%20Bid%20Response.pdf
State,https://www.corrections.nebraska.gov/sites/default/files/strategies_in_managing_chronic_pain.pdf
State,http://govdocs.nebraska.gov/epubs/U2905/B003.0130-2018.pdf
State,https://das.nebraska.gov/materiel/purchasing/contracts/pdfs/85642(o4)awd.pdf
State,http://govdocs.nebraska.gov/epubs/U7024/B003-2007.pdf
State,https://govdocs.nebraska.gov/epubs/u0050/b001-2006.pdf
State,https://govdocs.nebraska.gov/epubs/u2250/b016-2006.pdf
State,https://dhcfp.nv.gov/uploadedFiles/dhcfpnvgov/content/About/HIPAA/Privacy_and_Security_Guide_HIPAA_for_Providers_Page.pdf
State,https://dpbh.nv.gov/uploadedFiles/dpbhnvgov/content/Boards/CBH/Meetings/2024/Policy%2044-1.pdf
State,https://dpbh.nv.gov/uploadedFiles/dpbhnvgov/content/Programs/VFC/Docs/2015%20VFC-Only%20Protocol%20-%20FINAL.pdf
State,https://dhhs.nv.gov/uploadedFiles/dhhsnvgov/content/Programs/Office_of_Analytics/MMRC%20MM%20and%20SMM%20LCB%20Report%20December%2028%202022%20FINAL.pdf
State,https://dpbh.nv.gov/uploadedFiles/dpbhnvgov/content/Reg/EMS/Docs/EMSPOLICYPROCEDUREMANUAL.pdf
State,https://fire.nv.gov/uploadedfiles/firenvgov/content/Resources/SFMBeattyIncidentreportFinal.pdf
State,https://dhhs.nv.gov/uploadedFiles/dhhsnvgov/content/Programs/Office_of_Analytics/Community_Health_Profile/County_Profiles/Douglas_County.pdf
State,https://dhhs.nv.gov/uploadedFiles/dhhsnvgov/content/Programs/Grants/Advisory_Committees/ACRN/2022%20Nevada%20ACRN%20Report%20to%20DHHS.pdf
State,https://dcfs.nv.gov/uploadedFiles/dcfsnvgov/content/Tips/Reports/NV_CFSP_2020-2024_FINAL(1).pdf
State,https://www.hca.nm.gov/wp-content/uploads/BH-Manual-Introduction_FINAL.pdf
State,https://www.hca.nm.gov/wp-content/uploads/BH-Manual-Introduction_Redlined-Version-10.25.24.pdf
State,https://www.hca.nm.gov/wp-content/uploads/NM_1115_DY10Q2_CMS-Quarterly-Monitoring-Report_20231122.pdf
State,https://www.hca.nm.gov/wp-content/uploads/New-Mexico-SMI-Amendment-STCs-FINAL.pdf
State,https://www.iad.nm.gov/wp-content/uploads/2024/01/NMDOH-STCA-Final-with-PA-signature-7.18.23.pdf
State,https://www.hca.nm.gov/wp-content/uploads/Notice-of-Proposed-Rulemaking-DOH-HCA-repeal-and-replace-complete-packet.pdf
State,https://www.hca.nm.gov/wp-content/uploads/Attachment-13-BH-POLICY-AND-BILLING-MASTER.pdf
State,https://www.hca.nm.gov/wp-content/uploads/Final-Report-5.pdf
State,https://www.hca.nm.gov/wp-content/uploads/Final-Report-27.pdf
State,https://www.hca.nm.gov/wp-content/uploads/BEHAVIORAL-HEALTH-POLICY-AND-BILLING-MANUAL-FINAL-12.23.21-1.pdf
State,https://hwbdocs.env.nm.gov/Los%20Alamos%20National%20Labs/TA%2050/8737.pdf
State,https://hwbdocs.env.nm.gov/Los%20Alamos%20National%20Labs/TA%2016/12718.pdf
State,https://connect.nm.gov/uploads/1/4/1/9/141989814/_full_statewide_strategic_plan.pdf
State,https://hwbdocs.env.nm.gov/Holloman%20AFB/2014-09-05%20Transmittal%20of%20Final%20Interm%20Measures%20Work%20Plan%20Group%202.pdf
State,https://opwdd.ny.gov/system/files/documents/2023/02/final-part-624-handbook-updated-with-memo-2_16_23.pdf
State,https://www.health.ny.gov/diseases/aids/consumers/prevention/needles_syringes/syringe_exchange/docs/policies_and_procedures.pdf
State,https://www.health.ny.gov/diseases/aids/providers/prevention/harm_reduction/needles_syringes/syringe_exchange/docs/policies_and_procedures.pdf
State,https://opwdd.ny.gov/system/files/documents/2020/01/cco-policy-manual-master_acc_1.pdf
State,https://www.wcb.ny.gov/content/main/hcpp/MedicalTreatmentGuidelines/TraumaticBrainInjuryMTG2021.pdf
State,https://www.health.ny.gov/health_care/medicaid/redesign/behavioral_health/children/docs/1915c_waiver.ny.4125.r05.05_mar.15.20.pdf
State,https://opwdd.ny.gov/system/files/documents/2020/01/opwdd-emergencyregs120215text.pdf
State,https://www.wcb.ny.gov/content/main/hcpp/MedicalTreatmentGuidelines/MidandLowBackInjuryMTG2021.pdf
State,https://www.wcb.ny.gov/content/main/hcpp/MedicalTreatmentGuidelines/ShoulderInjuryMTG2021.pdf
State,https://www.health.ny.gov/health_care/medicaid/redesign/hcbs/docs/2023_statewide_transition_plan.pdf
State,https://www.health.ny.gov/facilities/hospital/nyports/annual_report/2002-2004/docs/2002-2004_nyports_annual_report.pdf
State,https://apps.wcb.ny.gov/content/main/hcpp/MedicalTreatmentGuidelines/Non-AcutePainMTG2014.pdf
State,https://health.ny.gov/facilities/public_health_and_health_planning_council/meetings/2017-08-03/docs/codes_meeting.pdf
State,https://extapps.dec.ny.gov/docs/air_pdf/sip2271revision.pdf
State,https://www.health.ny.gov/diseases/aids/providers/workgroups/aac/docs/communitiesofcolor.pdf
State,https://www.deq.ok.gov/wp-content/uploads/water-division/water-sector-roadmap-Final-508.pdf
State,https://aem-prod.ok.gov/content/dam/ok/en/health/health2/aem-documents/prevention-and-preparedness/immunizations/VFCManual.pdf
State,https://aem-prod.ok.gov/content/dam/ok/en/omes/documents/ITStrategicPlan2024-2026.pdf
State,https://aem-prod.ok.gov/content/dam/ok/en/okhca/documents/a0401/25165.pdf
State,https://aem-prod.ok.gov/content/dam/ok/en/okhca/docs/individuals/programs/advantage-waiver/210908%20-%20ADvantage%20Waiver%20OK-0256.pdf
State,https://www.deq.ok.gov/wp-content/uploads/land-division/guideforsmallbusinesses.pdf
State,https://www.deq.ok.gov/wp-content/uploads/water-division/Final-CGP-2017.pdf
State,https://aem-prod.ok.gov/content/dam/ok/en/omes/documents/ITStrategicPlan2023-2025.pdf
State,https://www.oid.ok.gov/wp-content/uploads/2019/08/040218_HW-2136-2017.pdf
State,https://health.ri.gov/sites/g/files/xkgbur1006/files/publications/protocols/StatewideEmergencyMedicalServices-2024.pdf
State,https://planning.ri.gov/sites/g/files/xkgbur826/files/documents/comp/Active-Design-Guidelines.pdf
State,https://etss.ri.gov/sites/g/files/xkgbur466/files/2025-02/Enterprise-Technology-Strategy-and-Services-Annual-Report-2024.pdf
State,https://eohhs.ri.gov/sites/g/files/xkgbur226/files/2025-01/RI%20CCBHC%20Certification%20Standards%20for%20Program%20Year%202_01.28.2025.pdf
State,https://etss.ri.gov/sites/g/files/xkgbur466/files/2024-02/Enterprise-Technology-Strategy-and-Services-Annual-Report-2023.pdf
State,https://eohhs.ri.gov/sites/g/files/xkgbur226/files/2024-05/RI%20CCBHC%20Certification%20Standards_05.10.2024.pdf
State,https://dem.ri.gov/sites/g/files/xkgbur861/files/pubs/regs/regs/waste/remreg04.pdf
State,https://dem.ri.gov/sites/g/files/xkgbur861/files/2023-01/Emergency-Response-Plan_0.pdf
State,https://dcyf.ri.gov/sites/g/files/xkgbur416/files/2025-02/RI%20DCYF%20Mandated%20Reporter%20Manual%20Digital%20Booklet.pdf
